Date,QQQ,IDU,SDG,MNA,SGOL,CQQQ,EWJ,EWY
2019-07-15,192.59402465820312,147.759765625,57.49374008178711,31.6299991607666,13.63599967956543,45.11573028564453,54.051090240478516,56.192386627197266
2019-07-16,191.60203552246094,146.93203735351562,57.424644470214844,31.549999237060547,13.526000022888184,44.915748596191406,53.64911651611328,56.251102447509766
2019-07-17,190.65963745117188,147.61538696289062,57.17789077758789,31.6299991607666,13.744999885559082,44.69577407836914,53.600093841552734,55.752010345458984
2019-07-18,190.8778839111328,148.70298767089844,57.06932067871094,31.709999084472656,13.9350004196167,44.37580490112305,53.462833404541016,56.466400146484375
2019-07-19,189.4792022705078,146.5470428466797,57.246986389160156,31.6299991607666,13.734000205993652,44.405799865722656,53.600093841552734,56.4859733581543
2019-07-22,190.9870147705078,146.25830078125,57.151241302490234,31.540000915527344,13.734000205993652,44.24581527709961,53.67852783203125,56.838279724121094
2019-07-23,192.23692321777344,145.45945739746094,57.422672271728516,31.520000457763672,13.656000137329102,45.20572280883789,54.10991668701172,56.838279724121094
2019-07-24,193.5860137939453,145.46905517578125,57.629947662353516,31.489999771118164,13.729000091552734,45.6956787109375,54.17854309082031,56.5446891784668
2019-07-25,191.75083923339844,145.05520629882812,56.927188873291016,31.68000030517578,13.625,45.50569152832031,53.600093841552734,55.771583557128906
2019-07-26,193.72488403320312,145.77703857421875,57.128543853759766,31.790000915527344,13.651000022888184,45.50569152832031,53.73735427856445,55.90858840942383
2019-07-29,193.0602569580078,146.3352813720703,57.15815353393555,31.81999969482422,13.741000175476074,45.4556999206543,53.668724060058594,55.22355270385742
2019-07-30,192.2270050048828,145.39205932617188,56.7238655090332,31.780000686645508,13.786999702453613,45.03573989868164,53.3255729675293,55.125694274902344
2019-07-31,189.56849670410156,144.7953338623047,56.51067352294922,31.790000915527344,13.605999946594238,44.67577362060547,53.286354064941406,54.215576171875
2019-08-01,188.62608337402344,146.0465545654297,56.842308044433594,31.809999465942383,13.930000305175781,43.37589645385742,53.276554107666016,53.520751953125
2019-08-02,185.8485107421875,146.08505249023438,55.96485137939453,31.760000228881836,13.883999824523926,42.71596145629883,53.00203323364258,52.60084915161133
2019-08-05,179.2815704345703,143.871337890625,54.720218658447266,31.709999084472656,14.074999809265137,40.716148376464844,51.68825912475586,50.35002517700195
2019-08-06,181.7913055419922,145.50753784179688,55.085418701171875,31.700000762939453,14.190999984741211,41.1361083984375,52.34514236450195,50.721900939941406
2019-08-07,182.77337646484375,145.89256286621094,55.825679779052734,31.799999237060547,14.406000137329102,41.1361083984375,52.70790100097656,50.80018997192383
2019-08-08,186.75123596191406,147.576904296875,55.99742126464844,31.850000381469727,14.482999801635742,41.98603057861328,53.080467224121094,51.211212158203125
2019-08-09,184.99542236328125,147.5383758544922,55.7467155456543,31.760000228881836,14.437999725341797,41.26609802246094,52.52162170410156,51.025272369384766
2019-08-12,182.87257385253906,147.2015380859375,55.37165069580078,31.600000381469727,14.567000389099121,41.29609298706055,52.021602630615234,50.44788360595703
2019-08-13,186.8802032470703,147.307373046875,55.869110107421875,31.68000030517578,14.479000091552734,42.68595886230469,52.609859466552734,51.31885528564453
2019-08-14,181.29530334472656,146.11390686035156,54.575130462646484,31.610000610351562,14.583999633789062,41.766048431396484,51.33530044555664,50.08579635620117
2019-08-15,181.08697509765625,147.9137420654297,54.656063079833984,31.739999771118164,14.677000045776367,42.46598434448242,51.82551574707031,50.35980987548828
2019-08-16,183.99351501464844,148.86659240722656,55.21372985839844,31.770000457763672,14.581999778747559,43.355899810791016,52.364749908447266,51.083988189697266
2019-08-19,186.91986083984375,149.6943359375,55.71710968017578,31.790000915527344,14.414999961853027,45.25571823120117,52.354949951171875,51.005699157714844
2019-08-20,185.47157287597656,149.4729766845703,55.697364807128906,31.84000015258789,14.527999877929688,45.045738220214844,52.247100830078125,51.64180374145508
2019-08-21,187.1182861328125,150.37771606445312,56.00334548950195,31.8799991607666,14.477999687194824,45.345706939697266,52.423580169677734,52.28769302368164
2019-08-22,186.51316833496094,150.59906005859375,55.76646041870117,31.81999969482422,14.440999984741211,44.77576446533203,52.34514236450195,51.23078155517578
2019-08-23,180.61085510253906,148.808837890625,55.085418701171875,31.670000076293945,14.729999542236328,43.58587646484375,51.75688552856445,50.5653190612793
2019-08-26,183.3388214111328,150.6953125,55.47035217285156,31.829999923706055,14.730999946594238,44.305809020996094,52.51181411743164,50.67296600341797
2019-08-27,182.95191955566406,150.66644287109375,56.052696228027344,31.739999771118164,14.86299991607666,44.62577819824219,52.34514236450195,50.7904052734375
2019-08-28,183.60662841796875,150.52207946777344,56.03788757324219,31.799999237060547,14.831000328063965,44.785762786865234,52.32553482055664,51.26992416381836
2019-08-29,186.4139404296875,151.59043884277344,56.32905960083008,31.8799991607666,14.720999717712402,45.4756965637207,52.698097229003906,51.622230529785156
2019-08-30,185.96759033203125,151.70591735839844,56.43762969970703,31.889999389648438,14.685999870300293,45.27571487426758,52.864768981933594,52.1213264465332
2019-09-03,184.1621551513672,154.27574157714844,56.445526123046875,31.760000228881836,14.890999794006348,45.955650329589844,52.89418411254883,51.935386657714844
2019-09-04,186.8206787109375,154.3623809814453,57.17888259887695,31.829999923706055,14.98799991607666,46.455604553222656,53.18831253051758,53.099945068359375
2019-09-05,190.24302673339844,152.81277465820312,57.661529541015625,31.979999542236328,14.628999710083008,47.67549133300781,53.570682525634766,53.95134735107422
2019-09-06,190.05455017089844,152.20640563964844,57.918155670166016,31.979999542236328,14.501999855041504,47.78548049926758,53.756961822509766,54.22536087036133
2019-09-09,189.65774536132812,151.46530151367188,57.71088409423828,31.979999542236328,14.449000358581543,48.57540512084961,54.10991668701172,54.59723663330078
2019-09-10,189.11216735839844,151.49417114257812,57.543087005615234,32.099998474121094,14.319999694824219,48.19544219970703,54.26678466796875,55.03761672973633
2019-09-11,190.8878173828125,153.06300354003906,58.02672576904297,32.130001068115234,14.40999984741211,48.545406341552734,54.747196197509766,55.58564376831055
2019-09-12,191.681396484375,153.43838500976562,58.61202621459961,32.20000076293945,14.442999839782715,48.685394287109375,55.109954833984375,56.21195983886719
2019-09-13,190.99691772460938,152.64913940429688,58.99400329589844,32.20000076293945,14.324999809265137,48.945369720458984,55.75703430175781,56.789344787597656
2019-09-16,190.14381408691406,152.65878295898438,58.54984664916992,32.2400016784668,14.440999984741211,48.505409240722656,55.46290969848633,55.76179504394531
2019-09-17,191.05645751953125,154.02549743652344,58.54984664916992,32.209999084472656,14.472000122070312,48.125450134277344,55.668800354003906,55.82051086425781
2019-09-18,190.9770965576172,154.7281036376953,58.57945251464844,32.209999084472656,14.378999710083008,48.17544174194336,55.5511474609375,55.73243713378906
2019-09-19,191.29454040527344,155.3633575439453,59.02361297607422,32.11000061035156,14.437999725341797,48.565406799316406,55.962928771972656,55.654144287109375
2019-09-20,189.2708740234375,155.68096923828125,58.52023696899414,32.189998626708984,14.604999542236328,48.3054313659668,55.835472106933594,55.90858840942383
2019-09-23,189.3543701171875,155.950439453125,58.710731506347656,32.20000076293945,14.690999984741211,47.885467529296875,55.776649475097656,56.114097595214844
2019-09-24,186.83958435058594,157.6592559814453,58.37218475341797,32.11000061035156,14.767999649047852,47.095542907714844,55.85508346557617,55.83029556274414
2019-09-25,188.93690490722656,157.6107940673828,57.98329544067383,32.02000045776367,14.491999626159668,47.22553253173828,56.0805778503418,55.292057037353516
2019-09-26,188.24110412597656,158.29898071289062,58.174781799316406,31.979999542236328,14.493000030517578,46.86556625366211,56.178619384765625,55.301841735839844
2019-09-27,185.9052276611328,157.82400512695312,57.80563735961914,32.09000015258789,14.414999961853027,45.55569076538086,55.374671936035156,54.24493408203125
2019-09-30,187.6745147705078,157.84341430664062,57.621063232421875,32.04999923706055,14.194999694824219,45.75566864013672,55.62958526611328,55.13547897338867
2019-10-01,186.14378356933594,157.37815856933594,57.27659225463867,31.969999313354492,14.270000457763672,45.4556999206543,55.38447952270508,54.84189224243164
2019-10-02,182.9431610107422,155.25547790527344,56.55607223510742,31.940000534057617,14.4399995803833,45.50569152832031,54.69817352294922,53.84370040893555
2019-10-03,184.95101928710938,155.63351440429688,56.90251541137695,32.02000045776367,14.5,46.325618743896484,54.972694396972656,54.54830551147461
2019-10-04,187.6745147705078,157.9984893798828,57.525325775146484,31.950000762939453,14.503999710083008,46.47560119628906,55.6099739074707,54.92018127441406
2019-10-07,187.1079559326172,157.25216674804688,57.562828063964844,31.959999084472656,14.381999969482422,46.15563201904297,55.257022857666016,54.58744812011719
2019-10-08,184.30491638183594,155.79827880859375,57.059452056884766,31.920000076293945,14.506999969482422,45.385704040527344,54.93347930908203,54.84189224243164
2019-10-09,186.10403442382812,156.4476776123047,56.961734771728516,31.959999084472656,14.517000198364258,45.925655364990234,55.41388702392578,55.15504837036133
2019-10-10,187.54530334472656,156.32167053222656,57.31607437133789,32.0099983215332,14.390999794006348,46.91556167602539,55.34525680541992,55.781368255615234
2019-10-11,189.96070861816406,155.92428588867188,58.401790618896484,32.130001068115234,14.312999725341797,47.34552001953125,56.031558990478516,56.58383560180664
2019-10-14,189.94082641601562,154.99380493164062,58.3030891418457,32.0,14.371999740600586,47.325523376464844,55.78645324707031,56.251102447509766
2019-10-15,192.356201171875,154.42193603515625,58.582420349121094,32.060001373291016,14.269000053405762,47.7454833984375,56.61981964111328,56.90678024291992
2019-10-16,191.87908935546875,154.7805633544922,58.658416748046875,32.099998474121094,14.350000381469727,47.995460510253906,56.50216293334961,56.90678024291992
2019-10-17,192.3860321044922,155.1004180908203,58.95452117919922,32.2400016784668,14.366000175476074,47.95546340942383,56.355098724365234,57.16122055053711
2019-10-18,190.5372314453125,155.69166564941406,58.75020980834961,32.279998779296875,14.359000205993652,47.0755500793457,56.24725341796875,56.3587532043457
2019-10-21,192.22698974609375,156.24412536621094,59.24075698852539,32.29999923706055,14.288000106811523,47.64549255371094,56.649227142333984,57.366729736328125
2019-10-22,190.6962432861328,156.90322875976562,58.984130859375,32.36000061035156,14.335000038146973,47.10554504394531,56.71786117553711,57.816898345947266
2019-10-23,191.06402587890625,157.47509765625,59.17068099975586,32.380001068115234,14.366999626159668,46.985557556152344,56.953163146972656,57.7581787109375
2019-10-24,192.92276000976562,157.9112548828125,59.83296585083008,32.4900016784668,14.472000122070312,46.975555419921875,56.982574462890625,57.78753662109375
2019-10-25,194.4634552001953,156.3507537841797,60.20803451538086,32.54999923706055,14.505000114440918,47.635494232177734,56.953163146972656,57.88540267944336
2019-10-28,196.38186645507812,154.2571563720703,60.57224655151367,32.529998779296875,14.376999855041504,48.77538299560547,57.11983108520508,58.26706314086914
2019-10-29,194.86105346679688,154.50917053222656,60.424190521240234,32.47999954223633,14.335000038146973,47.855472564697266,57.36494445800781,58.03219223022461
2019-10-30,195.80535888671875,155.71102905273438,60.47156524658203,32.58000183105469,14.41100025177002,47.90546798706055,57.52180862426758,58.120269775390625
2019-10-31,195.89479064941406,156.43797302246094,60.2179069519043,32.59000015258789,14.557999610900879,47.77547836303711,57.5316162109375,57.67010498046875
2019-11-01,197.67404174804688,156.19566345214844,61.27401351928711,32.709999084472656,14.569000244140625,48.515411376953125,58.10026550292969,58.80530548095703
2019-11-04,198.8966522216797,154.2280731201172,61.57110595703125,32.630001068115234,14.529999732971191,50.055267333984375,58.492435455322266,59.35333251953125
2019-11-05,199.0059814453125,152.70635986328125,61.471412658691406,32.54999923706055,14.3100004196167,49.7852897644043,58.57087326049805,60.067726135253906
2019-11-06,198.5586700439453,152.96804809570312,61.17531204223633,32.59000015258789,14.369999885559082,49.395328521728516,58.443416595458984,59.46097946166992
2019-11-07,199.22463989257812,151.10707092285156,61.974796295166016,32.689998626708984,14.140000343322754,50.67520523071289,58.786563873291016,60.194942474365234
2019-11-08,200.01983642578125,150.47706604003906,61.905704498291016,32.7599983215332,14.050000190734863,50.40523147583008,58.75715255737305,59.79370880126953
2019-11-11,199.75148010253906,149.37210083007812,61.812923431396484,32.81999969482422,14.010000228881836,49.72529602050781,58.61008834838867,58.991241455078125
2019-11-12,200.32797241210938,149.62413024902344,61.758636474609375,32.86000061035156,14.050000190734863,49.545310974121094,58.737545013427734,58.991241455078125
2019-11-13,200.37767028808594,151.8533935546875,62.0044059753418,32.810001373291016,14.100000381469727,49.04536056518555,58.531654357910156,58.452999114990234
2019-11-14,200.21861267089844,152.39617919921875,61.76554870605469,32.810001373291016,14.170000076293945,48.47541427612305,58.27674102783203,59.04996109008789
2019-11-15,201.6897430419922,152.87112426757812,62.242279052734375,32.79999923706055,14.119999885559082,48.74538803100586,58.619895935058594,60.22430419921875
2019-11-18,201.84878540039062,153.0649871826172,62.34492874145508,32.810001373291016,14.170000076293945,48.515411376953125,58.668914794921875,59.82307052612305
2019-11-19,202.14697265625,152.70635986328125,62.40809631347656,32.849998474121094,14.180000305175781,49.115352630615234,58.48263168334961,59.43162155151367
2019-11-20,200.9342803955078,153.71437072753906,61.96492385864258,32.84000015258789,14.180000305175781,48.58540344238281,58.30615997314453,58.746585845947266
2019-11-21,200.4870147705078,153.02621459960938,61.69546890258789,32.86000061035156,14.119999885559082,48.855377197265625,58.3649787902832,57.68967819213867
2019-11-22,200.61624145507812,153.229736328125,61.20492172241211,32.84000015258789,14.079999923706055,48.945369720458984,58.40420150756836,57.74839401245117
2019-11-25,202.99185180664062,152.6578826904297,61.93136215209961,32.900001525878906,14.010000228881836,49.37533187866211,58.80617141723633,58.687870025634766
2019-11-26,203.3795166015625,153.29759216308594,62.33505630493164,32.88999938964844,14.079999923706055,49.545310974121094,58.708133697509766,58.727012634277344
2019-11-27,204.8009033203125,153.54962158203125,62.380462646484375,32.869998931884766,14.010000228881836,50.23524856567383,58.82578659057617,58.54107666015625
2019-11-29,203.8665771484375,153.26852416992188,61.77739334106445,32.869998931884766,14.15999984741211,49.92527770996094,58.266937255859375,57.219940185546875
2019-12-02,201.77919006347656,152.08602905273438,61.688560485839844,32.81999969482422,14.079999923706055,49.85528564453125,58.149288177490234,56.85784912109375
2019-12-03,200.19876098632812,152.70635986328125,61.688560485839844,32.90999984741211,14.220000267028809,49.505313873291016,58.374786376953125,56.20217514038086
2019-12-04,201.21263122558594,153.73374938964844,62.10014724731445,32.939998626708984,14.210000038146973,49.595306396484375,59.031673431396484,56.30982208251953
2019-12-05,201.61021423339844,153.97607421875,62.06362533569336,32.810001373291016,14.220000267028809,50.43522644042969,58.79637145996094,56.12388229370117
2019-12-06,203.7671661376953,153.65621948242188,62.58477020263672,32.91999816894531,14.0600004196167,50.80519485473633,59.472869873046875,56.887210845947266
2019-12-09,202.8427734375,152.86143493652344,62.23635482788086,32.900001525878906,14.069999694824219,50.34523391723633,59.139522552490234,56.466400146484375
2019-12-10,202.6737823486328,152.9292755126953,62.14258575439453,32.90999984741211,14.100000381469727,50.445228576660156,59.110107421875,56.985069274902344
2019-12-11,203.74729919433594,153.49147033691406,62.616355895996094,32.9900016784668,14.210000038146973,50.9351806640625,59.23756408691406,57.67988967895508
2019-12-12,205.26806640625,152.85174560546875,62.992408752441406,32.95000076293945,14.149999618530273,51.69511032104492,59.38462829589844,59.72520446777344
2019-12-13,205.94400024414062,154.0148468017578,63.5145378112793,33.02000045776367,14.220000267028809,51.40513610839844,59.54149627685547,59.87200164794922
2019-12-16,208.01148986816406,156.00294494628906,64.32154083251953,33.099998474121094,14.220000267028809,52.6550178527832,59.81532669067383,60.310001373291016
2019-12-17,208.13076782226562,156.4809112548828,64.23816680908203,33.13999938964844,14.210000038146973,53.194969177246094,59.68634796142578,61.369998931884766
2019-12-18,208.28981018066406,157.22232055664062,64.18952178955078,33.029998779296875,14.220000267028809,53.40494918823242,59.448238372802734,61.36000061035156
2019-12-19,209.59193420410156,157.0564727783203,64.06941223144531,33.09000015258789,14.25,53.30495834350586,59.38871383666992,61.529998779296875
2019-12-20,210.4368133544922,158.23683166503906,64.39102935791016,32.9900016784668,14.220000267028809,52.85499954223633,59.34902572631836,61.91999816894531
2019-12-23,210.99266052246094,156.5979766845703,64.60542297363281,33.04999923706055,14.3100004196167,52.84000015258789,59.29941940307617,61.68000030517578
2019-12-24,211.10223388671875,156.7833251953125,64.39301300048828,33.06999969482422,14.4399995803833,52.95000076293945,59.061309814453125,61.209999084472656
2019-12-26,212.9650115966797,156.92965698242188,64.44660949707031,33.18000030517578,14.5600004196167,53.58000183105469,59.22004699707031,61.599998474121094
2019-12-27,212.7857208251953,157.35887145996094,64.89527130126953,33.130001068115234,14.550000190734863,53.0099983215332,59.11091613769531,62.4900016784668
2019-12-30,211.39112854003906,157.31985473632812,64.75332641601562,33.189998626708984,14.59000015258789,52.52000045776367,58.585086822509766,61.900001525878906
2019-12-31,211.78956604003906,158.0807647705078,64.96673583984375,33.20000076293945,14.619999885559082,52.58000183105469,58.77359390258789,62.189998626708984
2020-01-02,215.32589721679688,156.11021423339844,65.3488998413086,33.220001220703125,14.710000038146973,55.31999969482422,59.38871383666992,62.16999816894531
2020-01-03,213.353515625,156.23704528808594,64.93695831298828,33.27000045776367,14.920000076293945,54.650001525878906,58.733909606933594,60.90999984741211
2020-01-06,214.7281951904297,156.46141052246094,64.9865951538086,33.25,15.079999923706055,55.099998474121094,58.94225311279297,60.689998626708984
2020-01-07,214.69830322265625,156.2565460205078,64.713623046875,33.36000061035156,15.140000343322754,55.29999923706055,59.041465759277344,61.34000015258789
2020-01-08,216.3120574951172,156.227294921875,65.38463592529297,33.36000061035156,15.020000457763672,55.720001220703125,59.051387786865234,61.380001068115234
2020-01-09,218.1449737548828,156.93942260742188,65.57025146484375,33.33000183105469,14.930000305175781,56.54999923706055,59.46807861328125,61.959999084472656
2020-01-10,217.5871124267578,157.32960510253906,65.3915786743164,33.31999969482422,15.020000457763672,57.040000915527344,59.051387786865234,62.689998626708984
2020-01-13,220.09739685058594,158.27586364746094,66.34647369384766,33.29999923706055,14.90999984741211,58.93000030517578,59.38871383666992,64.08999633789062
2020-01-14,219.2307586669922,158.77334594726562,66.68595123291016,33.33000183105469,14.890000343322754,57.7400016784668,59.40855407714844,63.880001068115234
2020-01-15,219.32040405273438,160.97799682617188,66.9916763305664,33.36000061035156,14.979999542236328,57.939998626708984,59.190284729003906,63.16999816894531
2020-01-16,221.42225646972656,161.9730224609375,67.22792053222656,33.43000030517578,14.960000038146973,58.22999954223633,59.22997283935547,63.939998626708984
2020-01-17,222.5180206298828,163.0460662841797,67.29939270019531,33.38999938964844,14.989999771118164,58.310001373291016,59.269657135009766,64.04000091552734
2020-01-21,222.4184112548828,164.25570678710938,67.43338775634766,33.400001525878906,15.0,56.630001068115234,58.95217514038086,62.650001525878906
2020-01-22,223.00611877441406,164.87025451660156,67.62397003173828,33.400001525878906,15.010000228881836,56.90999984741211,59.22004699707031,63.88999938964844
2020-01-23,223.72335815429688,166.33352661132812,67.35100555419922,33.34000015258789,15.050000190734863,55.689998626708984,59.28949737548828,63.25
2020-01-24,221.8406524658203,166.7432403564453,67.10086059570312,33.459999084472656,15.130000114440918,54.5099983215332,59.061309814453125,62.900001525878906
2020-01-27,217.25840759277344,166.22622680664062,65.97623443603516,33.380001068115234,15.239999771118164,52.29999923706055,57.999732971191406,60.709999084472656
2020-01-28,220.59547424316406,166.71397399902344,66.5767593383789,33.439998626708984,15.109999656677246,53.27000045776367,58.51564025878906,60.65999984741211
2020-01-29,220.95407104492188,167.17247009277344,66.72069549560547,33.43000030517578,15.1899995803833,53.7599983215332,58.3271369934082,60.70000076293945
2020-01-30,221.7410430908203,168.6942596435547,66.52415466308594,33.40999984741211,15.1899995803833,53.0,58.247764587402344,59.349998474121094
2020-01-31,218.22467041015625,167.99191284179688,65.8670425415039,33.310001373291016,15.270000457763672,51.970001220703125,57.29532241821289,57.650001525878906
2020-02-03,221.52188110351562,168.4503631591797,67.5892333984375,33.25,15.180000305175781,52.72999954223633,57.73185729980469,58.58000183105469
2020-02-04,226.5922393798828,166.8212890625,69.65188598632812,33.31999969482422,14.970000267028809,55.130001068115234,58.60493087768555,60.2400016784668
2020-02-05,227.33935546875,167.55291748046875,69.32432556152344,33.27000045776367,15.0,54.95000076293945,59.13075637817383,60.79999923706055
2020-02-06,229.30174255371094,167.58218383789062,69.22208404541016,33.27000045776367,15.079999923706055,55.63999938964844,59.577213287353516,61.65999984741211
2020-02-07,228.3155517578125,167.10418701171875,68.36148834228516,33.040000915527344,15.109999656677246,55.380001068115234,59.00178146362305,60.45000076293945
2020-02-10,231.0748748779297,167.7577667236328,69.09602355957031,33.04999923706055,15.149999618530273,55.56999969482422,58.932334899902344,61.02000045776367
2020-02-11,231.1147003173828,168.391845703125,69.6816635131836,33.130001068115234,15.09000015258789,56.22999954223633,59.22997283935547,61.91999816894531
2020-02-12,233.36599731445312,168.4406280517578,69.6419677734375,33.18000030517578,15.09000015258789,57.70000076293945,58.94225311279297,62.900001525878906
2020-02-13,233.06715393066406,170.16729736328125,69.41862487792969,33.220001220703125,15.170000076293945,56.79999923706055,58.42634963989258,61.83000183105469
2020-02-14,233.7345733642578,171.33787536621094,69.34913635253906,33.11000061035156,15.239999771118164,56.540000915527344,57.98981475830078,62.09000015258789
2020-02-18,233.82421875,172.72311401367188,69.3342514038086,33.119998931884766,15.4399995803833,57.16999816894531,57.12666320800781,61.08000183105469
2020-02-19,236.06553649902344,171.04522705078125,70.19485473632812,33.220001220703125,15.529999732971191,57.709999084472656,57.02745056152344,61.06999969482422
2020-02-20,233.8740234375,171.41592407226562,70.087646484375,33.279998779296875,15.59000015258789,57.400001525878906,56.660362243652344,59.209999084472656
2020-02-21,229.38143920898438,171.15252685546875,70.01419830322266,33.15999984741211,15.829999923706055,57.5,56.18414306640625,58.369998931884766
2020-02-24,220.53570556640625,169.1137237548828,67.93962860107422,33.11000061035156,15.979999542236328,56.290000915527344,54.289180755615234,55.31999969482422
2020-02-25,214.53890991210938,165.41656494140625,66.82988739013672,32.970001220703125,15.6899995803833,56.66999816894531,54.19989013671875,55.290000915527344
2020-02-26,215.64463806152344,163.7094268798828,66.85768127441406,32.970001220703125,15.760000228881836,56.47999954223633,54.46776580810547,55.959999084472656
2020-02-27,204.84646606445312,156.5297088623047,64.6093978881836,33.09000015258789,15.760000228881836,55.5099983215332,52.60256576538086,54.900001525878906
2020-02-28,205.005859375,150.48155212402344,63.448036193847656,32.959999084472656,15.180000305175781,54.189998626708984,52.54303741455078,54.959999084472656
2020-03-02,215.58486938476562,159.72935485839844,65.24268341064453,33.04999923706055,15.270000457763672,55.529998779296875,53.207763671875,56.209999084472656
2020-03-03,208.67166137695312,157.82711791992188,64.93795013427734,33.040000915527344,15.75,55.58000183105469,52.523193359375,55.529998779296875
2020-03-04,217.3779296875,166.67495727539062,67.11079406738281,33.0,15.779999732971191,56.0,53.66413879394531,57.58000183105469
2020-03-05,210.7735137939453,163.87525939941406,65.7310562133789,32.38999938964844,16.1200008392334,55.810001373291016,52.691856384277344,56.31999969482422
2020-03-06,207.21730041503906,162.6461181640625,65.10570526123047,32.08000183105469,16.110000610351562,54.09000015258789,52.18587112426758,55.540000915527344
2020-03-09,192.82305908203125,153.291015625,61.40821075439453,30.989999771118164,16.15999984741211,51.58000183105469,49.52696990966797,52.47999954223633
2020-03-10,203.3223876953125,155.19325256347656,63.023197174072266,31.809999465942383,15.829999923706055,54.38999938964844,51.00524139404297,54.720001220703125
2020-03-11,194.46669006347656,147.33067321777344,60.26769256591797,31.579999923706055,15.760000228881836,51.9900016784668,49.27893829345703,52.040000915527344
